data,titulo,pergunta,resposta,pct
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro é positiva ou negativa?",Positiva,50.00
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro é positiva ou negativa?",Indiferente,7.80
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro é positiva ou negativa?",Negativa,36.40
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro é positiva ou negativa?",NS,5.80
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem dos militares?",Sim,43.70
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem dos militares?",Não,53.60
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem dos militares?",NS,5.70
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem do Governo Bolsonaro?",Sim,39.10
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem do Governo Bolsonaro?",Não ,55.10
03/21,"Pesquisa de Opinião Pública Nacional","A participação das Forças Armadas no Governo do Presidente Jair Bolsonaro compromete a imagem do Governo Bolsonaro?",NS,5.80
03/21,"Pesquisa de Opinião Pública Nacional","A participação dos militares no Governo do Presidente Jair Bolsonaro representa um risco de golpe?",Sim,31.50
03/21,"Pesquisa de Opinião Pública Nacional","A participação dos militares no Governo do Presidente Jair Bolsonaro representa um risco de golpe?",Não ,62.10
03/21,"Pesquisa de Opinião Pública Nacional","A participação dos militares no Governo do Presidente Jair Bolsonaro representa um risco de golpe?",NS,6.40
03/21,"Pesquisa de Opinião Pública Nacional","Com a participação de militares, o Governo do Presidente Jair Bolsonaro se tornou mais autoritário?",Sim,49.80
03/21,"Pesquisa de Opinião Pública Nacional","Com a participação de militares, o Governo do Presidente Jair Bolsonaro se tornou mais autoritário?",Não ,44.80
03/21,"Pesquisa de Opinião Pública Nacional","Com a participação de militares, o Governo do Presidente Jair Bolsonaro se tornou mais autoritário?",NS,5.40
03/21,"Pesquisa de Opinião Pública Nacional",O Presidente Jair Bolsonaro é visto mais como civil ou como militar? ,Militar,56.90
03/21,"Pesquisa de Opinião Pública Nacional",O Presidente Jair Bolsonaro é visto mais como civil ou como militar? ,Civil,34.90
03/21,"Pesquisa de Opinião Pública Nacional",O Presidente Jair Bolsonaro é visto mais como civil ou como militar? ,NS,8.20
03/21,"Pesquisa de Opinião Pública Nacional","O fato de o Presidente Bolsonaro ter militares em seu Governo, influência de forma positiva ou negativa na hora de votar?",Positiva,40.30
03/21,"Pesquisa de Opinião Pública Nacional","O fato de o Presidente Bolsonaro ter militares em seu Governo, influência de forma positiva ou negativa na hora de votar?",Indiferente,19.20
03/21,"Pesquisa de Opinião Pública Nacional","O fato de o Presidente Bolsonaro ter militares em seu Governo, influência de forma positiva ou negativa na hora de votar?",Negativa,34.70
03/21,"Pesquisa de Opinião Pública Nacional","O fato de o Presidente Bolsonaro ter militares em seu Governo, influência de forma positiva ou negativa na hora de votar?",NS,5.80
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação dos militares na pandemia, positiva ou negativa?",Positiva,53.50
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação dos militares na pandemia, positiva ou negativa?",Indiferente,14.30
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação dos militares na pandemia, positiva ou negativa?",Negativa,25.30
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação dos militares na pandemia, positiva ou negativa?",NS,5.90
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação do General Eduardo Pazuello, o Ministro da Saúde, na crise da pandemia, positiva ou negativa?",Positiva,32.70
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação do General Eduardo Pazuello, o Ministro da Saúde, na crise da pandemia, positiva ou negativa?",Indiferente,13.50
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação do General Eduardo Pazuello, o Ministro da Saúde, na crise da pandemia, positiva ou negativa?",Negativa,44.30
03/21,"Pesquisa de Opinião Pública Nacional","Como o(a) Sr(a) avalia a participação do General Eduardo Pazuello, o Ministro da Saúde, na crise da pandemia, positiva ou negativa?",NS,9.60
03/21,"Pesquisa de Opinião Pública Nacional","A escolha de um General para presidir a Petrobras é positiva ou negativa?",Positiva,40.20
03/21,"Pesquisa de Opinião Pública Nacional","A escolha de um General para presidir a Petrobras é positiva ou negativa?",Indiferente,10.10
03/21,"Pesquisa de Opinião Pública Nacional","A escolha de um General para presidir a Petrobras é positiva ou negativa?",Negativa,40.10
03/21,"Pesquisa de Opinião Pública Nacional","A escolha de um General para presidir a Petrobras é positiva ou negativa?",NS,8.60
